customer_id,invoice_id,payment_id,customer_segment,credit_limit,invoice_date,due_date,payment_term_days,invoice_amount,amount_paid,balance_due,invoice_status,late_payment,payment_date,payment_amount
CUST-001035,INV-0066722,PAY-0070480,Small Business,11614.99,2025-11-25,2025-12-10,15,2431.05,1017.0,1414.05,Overdue,True,2025-12-08,1017.0
CUST-001035,INV-0066723,PAY-0070481,Small Business,11614.99,2025-11-29,2025-12-14,15,234.08,234.08,0.0,Paid,True,2025-12-19,234.08
CUST-001041,INV-0066724,PAY-0070482,Enterprise,99041.76,2025-11-26,2026-01-10,45,8628.48,8628.48,0.0,Paid,False,2026-01-01,8628.48
CUST-001042,INV-0066725,PAY-0070483,Mid-Market,24069.35,2025-11-30,2026-01-14,45,674.99,674.99,0.0,Paid,False,2026-01-01,674.99
CUST-001047,INV-0066726,PAY-0070484,Mid-Market,54325.82,27-11-2025,2026-01-11,45,293.05,293.05,0.0,Paid,False,2026-01-01,293.05
CUST-001049,INV-0066727,PAY-0070485,Enterprise,386604.39,2025-11-25,2026-01-09,45,658.23,658.23,0.0,Paid,False,2026-01-01,658.23
CUST-001049,INV-0066728,PAY-0070486,Enterprise,386604.39,2025-11-27,2026-01-11,45,3084.64,3084.64,0.0,Paid,False,2026-01-01,3084.64
CUST-001051,INV-0066729,PAY-0070487,Small Business,6464.99,2025-11-25,2025-12-10,15,105.92,105.92,0.0,Paid,True,2025-12-13,105.92
CUST-001055,INV-0066730,,Mid-Market,47142.71,2025-11-24,2026-01-08,45,49.47,0.0,49.47,Unpaid,False,,
CUST-001055,INV-0066731,PAY-0070488,Mid-Market,47142.71,2025-11-28,2026-01-12,45,125.3,125.3,0.0,Paid,False,2026-01-01,125.3
CUST-001058,INV-0066732,PAY-0070489,Mid-Market,43475.84,2025-11-29,2026-01-13,45,1572.83,1572.83,0.0,Paid,False,2026-01-01,1572.83
CUST-001061,INV-0066733,,Mid-Market,32500.09,2025-12-01,2025-12-31,30,200.22,0.0,200.22,Overdue,True,,
CUST-001064,INV-0066734,,Enterprise,215662.52,2025-11-26,2026-01-10,45,526.89,0.0,526.89,Unpaid,False,,
CUST-001067,INV-0066735,PAY-0070490,Mid-Market,50619.31,2025-11-24,2026-01-08,45,417.57,417.57,0.0,Paid,False,2026-01-01,417.57
CUST-001069,INV-0066736,PAY-0070491,Small Business,13474.81,2025-11-26,2025-12-26,30,145.6,145.6,0.0,Paid,False,2025-12-19,145.6
CUST-001076,INV-0066737,PAY-0070492,Mid-Market,64014.46,2025-11-26,2026-01-10,45,2579.64,2579.64,0.0,Paid,False,2026-01-01,2579.64
CUST-001077,INV-0066738,PAY-0070493,Mid-Market,24458.68,2025-11-27,2026-01-11,45,2087.66,2087.66,0.0,Paid,False,2026-01-01,2087.66
CUST-001077,INV-0066739,PAY-0070494,Mid-Market,24458.68,2025-11-27,2026-01-11,45,167.92,167.92,0.0,Paid,False,2026-01-01,167.92
CUST-001077,INV-0066740,,Mid-Market,24458.68,2025-11-29,2026-01-13,45,1369.26,0.0,1369.26,Unpaid,False,,
CUST-001077,INV-0066741,PAY-0070495,Mid-Market,24458.68,2025-11-28,2026-01-12,45,600.51,600.51,0.0,Paid,False,2026-01-01,600.51
CUST-001086,INV-0066742,PAY-0070496,Small Business,12276.18,2025-11-28,2025-12-28,30,45.81,45.81,0.0,Paid,False,2025-12-24,45.81
CUST-001086,INV-0066743,PAY-0070497,Small Business,12276.18,2025-11-25,2025-12-25,30,83.77,83.77,0.0,Paid,True,2025-12-21,55.99
CUST-001086,INV-0066743,PAY-0070498,Small Business,12276.18,2025-11-25,2025-12-25,30,83.77,83.77,0.0,Paid,True,2025-12-28,27.78
CUST-001090,INV-0066744,PAY-0070499,Mid-Market,60715.61,2025-11-24,2026-01-08,45,302.85,302.85,0.0,Paid,False,2026-01-01,302.85
CUST-001091,INV-0066745,PAY-0070500,Mid-Market,64893.95,2025-11-26,2026-01-10,45,255.62,255.62,0.0,Paid,False,2026-01-01,255.62
CUST-001097,INV-0066746,PAY-0070501,Mid-Market,33150.34,2025-11-28,2025-12-28,30,7666.44,7666.44,0.0,Paid,True,2026-01-01,7666.44
CUST-001099,INV-0066747,PAY-0070502,Small Business,12329.73,2025-11-27,2025-12-27,30,3180.21,3180.21,0.0,Paid,True,2026-01-01,3180.21
CUST-001101,INV-0066748,PAY-0070503,Small Business,7092.5,2025-11-30,2025-12-30,30,1041.85,1041.85,0.0,Paid,False,2025-12-27,1041.85
CUST-001102,INV-0066749,PAY-0070504,Mid-Market,47379.98,2025-11-28,2025-12-13,15,585.24,585.24,0.0,Paid,False,2025-12-06,585.24
CUST-001103,INV-0066750,PAY-0070505,Enterprise,232667.4,2025-11-26,2026-01-25,60,22.46,22.46,0.0,Paid,False,2026-01-01,22.46
CUST-001104,INV-0066751,PAY-0070506,Enterprise,233836.8,2025-11-27,2026-01-11,45,1085.62,1085.62,0.0,Paid,False,2026-01-01,1085.62
CUST-001109,INV-0066752,PAY-0070507,Small Business,7946.48,2025-11-24,2025-12-09,15,103.28,103.28,0.0,Paid,False,2025-12-07,103.28
CUST-001109,INV-0066753,PAY-0070508,Small Business,7946.48,2025-11-27,2025-12-12,15,93.13,93.13,0.0,Paid,False,2025-12-12,93.13
CUST-001117,INV-0066754,PAY-0070509,Mid-Market,36513.33,2025-11-25,2025-12-25,30,471.55,471.55,0.0,Paid,False,2025-12-16,471.55
CUST-001120,INV-0066755,PAY-0070510,Mid-Market,41507.15,2025-11-29,2026-01-13,45,2347.01,2347.01,0.0,Paid,False,2026-01-01,2347.01
CUST-001123,INV-0066756,PAY-0070511,Enterprise,317063.85,2025-11-30,2025-12-30,30,352.18,352.18,0.0,Paid,False,2025-12-20,352.18
CUST-001123,INV-0066757,PAY-0070512,Enterprise,317063.85,2025-11-29,2025-12-29,30,394.77,394.77,0.0,Paid,True,2026-01-01,394.77
CUST-001125,INV-0066758,,Enterprise,358236.26,2025-11-24,2025-12-09,15,855.36,0.0,855.36,Overdue,True,,
CUST-001125,INV-0066759,PAY-0070513,Enterprise,358236.26,2025-11-28,2025-12-13,15,387.56,387.56,0.0,Paid,False,2025-12-10,387.56
CUST-001126,INV-0066760,PAY-0070514,Enterprise,277203.0,2025-11-26,2026-01-10,45,211.8,211.8,0.0,Paid,False,2026-01-01,211.8
CUST-001131,INV-0066761,PAY-0070515,Mid-Market,58023.85,2025-12-01,2025-12-31,30,1518.56,511.79,1006.77,Overdue,True,2025-12-30,511.79
CUST-001131,INV-0066762,PAY-0070516,Mid-Market,58023.85,2025-11-25,2025-12-25,30,1271.2,1271.2,0.0,Paid,True,2026-01-01,1271.2
CUST-001138,INV-0066763,,Small Business,12144.82,2025-11-25,2025-12-10,15,79.63,0.0,79.63,Overdue,True,,
CUST-001138,INV-0066764,PAY-0070517,Small Business,12144.82,2025-11-29,2025-12-14,15,77.61,77.61,0.0,Paid,False,2025-12-13,77.61
CUST-001147,INV-0066765,PAY-0070518,Enterprise,287562.2,2025-11-29,2026-01-13,45,697.53,697.53,0.0,Paid,False,2026-01-01,697.53
CUST-001147,INV-0066765,PAY-0576234,Enterprise,287562.2,2025-11-29,2026-01-13,45,697.53,697.53,0.0,Paid,False,2026-01-01,697.53
CUST-001147,INV-0066766,PAY-0070519,Enterprise,287562.2,2025-12-01,2026-01-15,45,1629.52,1629.52,0.0,Paid,False,2026-01-01,1629.52
CUST-001150,INV-0066767,PAY-0070520,Enterprise,52885.8,2025-11-29,2025-12-14,15,40.34,40.34,0.0,Paid,False,2025-12-06,40.34
CUST-001150,INV-0066768,PAY-0070521,Enterprise,52885.8,2025-11-24,2025-12-09,15,1277.49,1277.49,0.0,Paid,False,2025-12-04,1277.49
CUST-001150,INV-0066769,PAY-0070522,Enterprise,52885.8,2025-11-27,2025-12-12,15,134.68,134.68,0.0,Paid,True,2025-12-23,134.68
CUST-001150,INV-0066770,PAY-0070523,Enterprise,52885.8,2025-11-25,2025-12-10,15,1216.26,1216.26,0.0,Paid,False,2025-12-04,1216.26
CUST-001151,INV-0066771,,Small Business,3561.52,2025-11-26,2025-12-26,30,565.1,565.1,0.0,Paid,False,,
CUST-001152,INV-0066772,PAY-0070525,Small Business,13139.88,2025-11-25,2026-01-09,45,140.07,140.07,0.0,Paid,False,2026-01-01,140.07
CUST-001160,INV-0066773,PAY-0070526,Small Business,13099.37,2025-11-28,2025-12-28,30,2368.58,2368.58,0.0,Paid,True,2025-12-28,1153.39
CUST-001160,INV-0066773,PAY-0070527,Small Business,13099.37,2025-11-28,2025-12-28,30,2368.58,2368.58,0.0,Paid,True,2026-01-01,1215.19
CUST-001162,INV-0066774,PAY-0070528,Mid-Market,71779.51,2025-11-27,2025-12-27,30,1249.91,1249.91,0.0,Paid,False,2025-12-25,1249.91
CUST-001163,INV-0066775,PAY-0070529,Small Business,14888.34,2025-11-30,2025-12-30,30,375.37,375.37,0.0,Paid,False,2025-12-20,375.37
CUST-001165,INV-0066776,PAY-0070530,Small Business,3278.18,2025-11-24,2025-12-09,15,65.4,65.4,0.0,Paid,False,2025-11-29,65.4
CUST-001166,INV-0066777,PAY-0070531,Mid-Market,39603.8,2025-12-02,2026-01-01,30,2202.25,2202.25,0.0,Paid,False,2025-12-25,2202.25
CUST-001174,INV-0066778,PAY-0070532,Mid-Market,26047.13,2025-11-25,2025-12-25,30,80.38,80.38,0.0,Paid,False,2025-12-22,80.38
CUST-001178,INV-0066779,PAY-0070533,Small Business,9107.1,2025-11-28,2025-12-13,15,134.58,134.58,0.0,Paid,False,2025-12-09,134.58
CUST-001196,INV-0066780,PAY-0070534,Mid-Market,22934.1,2025-11-27,2026-01-11,45,423.7,423.7,0.0,Paid,False,2026-01-01,423.7
CUST-001197,INV-0066781,PAY-0070535,Enterprise,449252.39,2025-11-25,2025-12-10,15,54.41,54.41,0.0,Paid,True,2026-01-01,54.41
CUST-001200,INV-0066782,PAY-0070536,Small Business,1302.26,2025-11-28,2025-12-28,30,574.22,574.22,0.0,Paid,False,2025-12-23,574.22
CUST-001206,INV-0066783,PAY-0070537,Small Business,3014.38,2025-11-28,2025-12-13,15,79.26,79.26,0.0,Paid,False,2025-12-11,79.26
CUST-001216,INV-0066784,PAY-0070538,Mid-Market,55189.17,2025-12-01,2025-12-16,15,2519.4,2519.4,0.0,Paid,False,2025-12-06,2519.4
CUST-001219,INV-0066785,PAY-0070539,Enterprise,463017.0,2025-11-27,2026-01-11,45,43.23,43.23,0.0,Paid,False,2026-01-01,43.23
CUST-001224,INV-0066786,PAY-0070540,Enterprise,440975.73,2025-11-30,2025-12-15,15,507.34,507.34,0.0,Paid,False,2025-12-12,507.34
CUST-001226,INV-0066787,PAY-0070541,Mid-Market,62770.81,2025-11-25,2025-12-25,30,2342.5,2342.5,0.0,Paid,True,2026-01-01,2342.5
CUST-001230,INV-0066788,PAY-0070542,Small Business,4413.41,2025-11-27,2025-12-27,30,471.53,471.53,0.0,Paid,True,2026-01-01,471.53
CUST-001234,INV-0066789,PAY-0070543,Small Business,5857.98,2025-11-24,2025-12-24,30,191.45,93.95,97.5,Overdue,True,2025-12-19,93.95
CUST-001238,INV-0066790,PAY-0070544,Small Business,1256.79,2025-11-26,2025-12-26,30,378.42,378.42,0.0,Paid,False,2025-12-21,378.42
CUST-001243,INV-0066791,,Small Business,12459.23,2025-11-30,2025-12-15,15,135.63,0.0,135.63,Overdue,True,,
CUST-001245,INV-0066792,PAY-0070545,Small Business,1594.86,2025-11-24,2025-12-09,15,131.82,131.82,0.0,Paid,False,2025-12-09,131.82
CUST-001245,INV-0066793,PAY-0070546,Small Business,1594.86,2025-11-27,2025-12-12,15,1324.84,1324.84,0.0,Paid,False,2025-12-06,1324.84
CUST-001249,INV-0066794,PAY-0070547,Enterprise,85588.6,2025-11-25,2025-12-10,15,29.94,29.94,0.0,Paid,False,2025-11-30,29.94
CUST-001250,INV-0066795,PAY-0070548,Mid-Market,45154.19,2025-11-26,2026-01-10,45,345.09,345.09,0.0,Paid,False,2026-01-01,345.09
CUST-001250,INV-0066796,PAY-0070549,Mid-Market,45154.19,2025-12-01,2026-01-15,45,1144.7,1144.7,0.0,Paid,False,2026-01-01,1144.7
CUST-001258,INV-0066797,PAY-0070550,Small Business,12081.82,2025-11-27,2026-01-11,45,4916.68,4916.68,0.0,Paid,False,2026-01-01,4916.68
CUST-001260,INV-0066798,PAY-0070551,Small Business,14350.15,2025-11-28,2025-12-28,30,711.27,711.27,0.0,Paid,False,2025-12-24,711.27
CUST-001261,INV-0066799,PAY-0070552,Mid-Market,50756.56,2025-11-26,2025-12-11,15,77.52,77.52,0.0,Paid,True,2026-01-01,77.52
CUST-001264,INV-0066800,PAY-0070553,Mid-Market,49139.42,2025-11-28,2025-12-28,30,211.64,211.64,0.0,Paid,False,2025-12-18,211.64
CUST-001273,INV-0066801,PAY-0070554,Enterprise,166728.58,2025-11-24,2025-12-24,30,732.14,420.45,311.69,Overdue,True,2025-12-19,420.45
CUST-001274,INV-0066802,PAY-0070555,Small Business,4721.89,2025-11-25,2025-12-25,30,338.52,338.52,0.0,Paid,False,2025-12-21,338.52
CUST-001275,INV-0066803,PAY-0070556,Mid-Market,70525.12,2025-11-29,2025-12-29,30,719.19,719.19,0.0,Paid,True,2026-01-01,719.19
CUST-001276,INV-0066804,PAY-0070557,Mid-Market,46275.69,2025-11-30,2025-12-15,15,189.32,189.32,0.0,Paid,False,2025-12-14,189.32
CUST-001278,INV-0066805,PAY-0070558,Mid-Market,68387.27,2025-11-26,2026-01-10,45,269.74,269.74,0.0,Paid,False,2026-01-01,269.74
CUST-001279,INV-0066806,PAY-0070559,Enterprise,432195.05,2025-11-24,2026-01-08,45,1518.21,745.09,773.12,Partially Paid,False,2026-01-01,745.09
CUST-001289,INV-0066807,PAY-0070560,Small Business,10422.02,2025-11-24,2026-01-08,45,331.04,331.04,0.0,Paid,False,2026-01-01,331.04
CUST-001294,INV-0066808,PAY-0070561,Small Business,8446.07,2025-11-25,2025-12-10,15,4576.76,4576.76,0.0,Paid,False,2025-12-07,4576.76
CUST-001297,INV-0066809,PAY-0070562,Small Business,2145.09,2025-11-25,2025-12-25,30,2309.64,2309.64,0.0,Paid,False,2025-12-23,2309.64
CUST-001300,INV-0066810,PAY-0070563,Mid-Market,30553.98,2025-11-28,2026-01-12,45,1984.89,1984.89,0.0,Paid,False,2026-01-01,1984.89
CUST-001303,INV-0066811,PAY-0070564,Mid-Market,62177.25,2025-11-26,2026-01-10,45,1918.03,1918.03,0.0,Paid,False,2026-01-01,1918.03
CUST-001303,INV-0066812,PAY-0070565,Mid-Market,62177.25,2025-11-29,2026-01-13,45,68.02,68.02,0.0,Paid,False,2026-01-01,68.02
CUST-001308,INV-0066813,PAY-0070566,Enterprise,268532.98,2025-11-29,2026-01-28,60,4632.51,4632.51,0.0,Paid,False,2026-01-01,4632.51
CUST-001308,INV-0066814,PAY-0070567,Enterprise,268532.98,2025-11-26,2026-01-25,60,1028.02,1028.02,0.0,Paid,False,2026-01-01,1028.02
CUST-001311,INV-0066815,PAY-0070568,Mid-Market,73610.0,2025-11-25,2025-12-25,30,259.47,259.47,0.0,Paid,False,2025-12-16,259.47
CUST-001314,INV-0066816,PAY-0070569,Small Business,14119.29,2025-11-28,2025-12-13,15,96.24,96.24,0.0,Paid,False,2025-12-05,96.24
CUST-001315,INV-0066817,PAY-0070570,Small Business,4704.27,2025-11-27,2025-12-27,30,408.4,408.4,0.0,Paid,False,2025-12-26,408.4
CUST-001318,INV-0066818,PAY-0070571,Mid-Market,43006.64,2025-11-27,2026-01-11,45,151.68,151.68,0.0,Paid,False,2026-01-01,151.68
CUST-001324,INV-0066819,PAY-0070572,Small Business,2533.29,2025-11-29,2025-12-14,15,959.25,959.25,0.0,Paid,False,2025-12-05,959.25
CUST-001343,INV-0066820,PAY-0070573,Small Business,1420.96,2025-11-27,2025-12-27,30,126.47,126.47,0.0,Paid,False,2025-12-26,126.47
CUST-001343,INV-0066821,PAY-0070574,Small Business,1420.96,2025-11-25,2025-12-25,30,123.67,123.67,0.0,Paid,False,2025-12-16,123.67
CUST-001346,INV-0066822,PAY-0070575,Mid-Market,18809.77,2025-11-24,2025-12-24,30,582.81,582.81,0.0,Paid,True,2026-01-01,582.81
CUST-001348,INV-0066823,PAY-0070576,Enterprise,257512.93,2025-11-28,2026-01-12,45,1481.69,1481.69,0.0,Paid,False,2026-01-01,1481.69
CUST-001349,INV-0066824,PAY-0070577,Mid-Market,16546.69,2025-11-28,2025-12-13,15,3379.36,3379.36,0.0,Paid,False,2025-12-09,3379.36
CUST-001352,INV-0066825,PAY-0070578,Mid-Market,60333.76,2025-11-25,2025-12-10,15,648.35,648.35,0.0,Paid,True,2025-12-05,318.04
CUST-001352,INV-0066825,PAY-0070579,Mid-Market,60333.76,2025-11-25,2025-12-10,15,648.35,648.35,0.0,Paid,True,2025-12-19,330.31
CUST-001353,INV-0066826,PAY-0070580,Enterprise,467289.68,2025-11-25,2026-01-09,45,1049.91,1049.91,0.0,Paid,False,2026-01-01,1049.91
CUST-001362,INV-0066827,PAY-0070581,Mid-Market,44166.86,2025-12-01,2026-01-15,45,109.34,109.34,0.0,Paid,False,2026-01-01,109.34
CUST-001364,INV-0066828,PAY-0070582,Mid-Market,24292.4,2025-11-24,2026-01-08,45,420.76,420.76,0.0,Paid,False,2025-12-29,420.76
CUST-001367,INV-0066829,,Mid-Market,31961.68,2025-11-27,2025-12-27,30,2503.17,0.0,2503.17,Overdue,True,,
CUST-001369,INV-0066830,PAY-0070583,Mid-Market,51139.31,2025-11-26,2026-01-10,45,156.88,156.88,0.0,Paid,False,2026-01-01,156.88
CUST-001372,INV-0066831,PAY-0070584,Enterprise,170159.47,2025-11-26,2026-01-10,45,133.1,133.1,0.0,Paid,False,2026-01-01,133.1
CUST-001372,INV-0066832,PAY-0070585,Enterprise,170159.47,2025-11-27,2026-01-11,45,1012.57,1012.57,0.0,Paid,False,2026-01-01,1012.57
CUST-001372,INV-0066833,,Enterprise,170159.47,2025-11-29,2026-01-13,45,1347.06,0.0,1347.06,Unpaid,False,,
CUST-001375,INV-0066834,PAY-0070586,Mid-Market,25949.36,2025-11-26,2025-12-26,30,41.77,41.77,0.0,Paid,False,2025-12-17,41.77
CUST-001381,INV-0066835,PAY-0070587,Small Business,3484.77,2025-11-24,2026-01-08,45,2464.19,2464.19,0.0,Paid,False,2026-01-01,2464.19
CUST-001386,INV-0066836,PAY-0070588,Small Business,6401.42,2025-11-29,2025-12-29,30,80.03,80.03,0.0,Paid,False,2025-12-27,80.03
CUST-001388,INV-0066837,PAY-0070589,Small Business,8090.83,2025-11-26,2025-12-11,15,148.27,148.27,0.0,Paid,False,2025-12-06,148.27
CUST-001394,INV-0066838,PAY-0070590,Mid-Market,59724.99,2025-11-28,2026-01-12,45,11624.91,11624.91,0.0,Paid,False,2026-01-01,11624.91
CUST-001397,INV-0066839,PAY-0070591,Small Business,14498.76,2025-11-27,2025-12-27,30,317.56,317.56,0.0,Paid,False,2025-12-20,317.56
CUST-001401,INV-0066840,PAY-0070592,Enterprise,183951.99,2025-12-01,2025-12-16,15,20.3,20.3,0.0,Paid,False,2025-12-06,20.3
CUST-001402,INV-0066841,PAY-0070593,Small Business,9254.35,2025-11-29,2025-12-29,30,1627.47,1627.47,0.0,Paid,False,2025-12-29,1627.47
CUST-001405,INV-0066842,PAY-0070594,Mid-Market,20257.74,2025-11-29,2025-12-29,30,27.35,27.35,0.0,Paid,False,2025-12-26,27.35
CUST-001414,INV-0066843,PAY-0070595,Enterprise,258116.55,2025-11-24,2025-12-09,15,1364.59,1364.59,0.0,Paid,False,2025-12-08,1364.59
CUST-001414,INV-0066844,PAY-0070596,Enterprise,258116.55,2025-11-24,2025-12-09,15,78.7,78.7,0.0,Paid,False,2025-12-08,78.7
CUST-001422,INV-0066845,PAY-0070597,Enterprise,171706.43,2025-11-25,2025-12-10,15,2058.73,2058.73,0.0,Paid,True,2025-12-28,2058.73
CUST-001422,INV-0066846,PAY-0070598,Enterprise,171706.43,2025-11-30,2025-12-15,15,110.41,38.07,72.34,Overdue,True,2025-12-12,38.07
CUST-001425,INV-0066847,PAY-0070599,Enterprise,295138.73,2025-11-27,2026-01-11,45,4072.46,4072.46,0.0,Paid,False,2026-01-01,4072.46
CUST-001425,INV-0066848,PAY-0070600,Enterprise,295138.73,2025-11-26,2026-01-10,45,125.0,125.0,0.0,Paid,False,2026-01-01,125.0
CUST-001426,INV-0066849,PAY-0070601,Small Business,12660.21,2025-12-01,2025-12-16,15,308.17,308.17,0.0,Paid,False,2025-12-06,308.17
CUST-001426,INV-0066850,PAY-0070602,Small Business,12660.21,2025-11-28,2025-12-13,15,478.24,478.24,0.0,Paid,True,2025-12-08,322.78
CUST-001426,INV-0066850,PAY-0070603,Small Business,12660.21,2025-11-28,2025-12-13,15,478.24,478.24,0.0,Paid,True,2025-12-25,155.46
CUST-001430,INV-0066851,PAY-0070604,Small Business,4928.71,2025-11-26,2025-12-26,30,5747.57,5747.57,0.0,Paid,False,2025-12-17,5747.57
CUST-001432,INV-0066852,PAY-0070605,Small Business,2985.16,2025-11-28,2025-12-28,30,156.93,156.93,0.0,Paid,False,2025-12-19,156.93
CUST-001433,INV-0066853,PAY-0070606,Mid-Market,42184.3,2025-11-25,2026-01-09,45,419.28,419.28,0.0,Paid,False,2025-12-31,419.28
CUST-001436,INV-0066854,PAY-0070607,Mid-Market,28386.39,2025-11-26,2025-12-26,30,26.25,26.25,0.0,Paid,True,2025-12-31,26.25
CUST-001447,INV-0066855,PAY-0070608,Small Business,3837.63,2025-11-27,2025-12-12,15,417.76,417.76,0.0,Paid,False,2025-12-05,417.76
CUST-001451,INV-0066856,PAY-0070609,Mid-Market,56163.21,26-11-2025,2025-12-26,30,446.0,446.0,0.0,Paid,False,2025-12-22,446.0
CUST-001451,INV-0066857,PAY-0070610,Mid-Market,56163.21,2025-11-27,2025-12-27,30,43.57,43.57,0.0,Paid,False,2025-12-17,43.57
CUST-001453,INV-0066858,,Enterprise,189686.67,2025-11-25,2026-01-09,45,54.69,0.0,54.69,Unpaid,False,,
CUST-001453,INV-0066859,PAY-0070611,Enterprise,189686.67,2025-11-24,2026-01-08,45,102.41,102.41,0.0,Paid,False,2026-01-01,102.41
CUST-001457,INV-0066860,,Enterprise,140730.11,2025-11-25,2025-12-25,30,258.92,0.0,258.92,Overdue,True,,
CUST-001457,INV-0066861,PAY-0070612,Enterprise,140730.11,2025-11-25,2025-12-25,30,1547.34,1547.34,0.0,Paid,False,2025-12-23,1547.34
CUST-001461,INV-0066862,PAY-0070613,Small Business,10139.73,2025-11-24,2025-12-24,30,752.92,752.92,0.0,Paid,False,2025-12-17,752.92
CUST-001469,INV-0066863,PAY-0070614,Mid-Market,20806.55,2025-11-26,2026-01-10,45,178.88,178.88,0.0,Paid,False,2026-01-01,178.88
CUST-001476,INV-0066864,PAY-0070615,Small Business,5655.97,2025-11-25,2025-12-10,15,796.58,796.58,0.0,Paid,False,2025-12-01,796.58
CUST-001481,INV-0066865,PAY-0070616,Small Business,8691.15,2025-11-25,2026-01-09,45,112.8,112.8,0.0,Paid,False,2026-01-01,112.8
CUST-001482,INV-0066866,PAY-0070617,Enterprise,210736.19,2025-11-24,2025-12-24,30,688.72,688.72,0.0,Paid,False,2025-12-19,688.72
CUST-001483,INV-0066867,PAY-0070618,Enterprise,442113.34,2025-11-26,2026-01-25,60,276.84,276.84,0.0,Paid,False,2026-01-01,276.84
CUST-001484,INV-0066868,PAY-0070619,Small Business,4981.51,2025-11-26,2025-12-26,30,297.3,297.3,0.0,Paid,False,2025-12-19,297.3
CUST-001485,INV-0066869,PAY-0070620,Mid-Market,33875.44,2025-11-26,2025-12-11,15,1088.43,1088.43,0.0,Paid,True,2025-12-16,1088.43
CUST-001486,INV-0066870,PAY-0070621,Small Business,13299.07,2025-11-30,2025-12-30,30,781.92,781.92,0.0,Paid,False,2025-12-27,781.92
CUST-001489,INV-0066871,PAY-0070622,Enterprise,63464.86,2025-11-28,2026-01-12,45,557.62,557.62,0.0,Paid,False,2026-01-01,557.62
CUST-001489,INV-0066872,PAY-0070623,Enterprise,63464.86,2025-11-26,2026-01-10,45,352.98,352.98,0.0,Paid,False,2026-01-01,352.98
CUST-001517,INV-0066873,PAY-0070624,Small Business,3640.06,2025-11-26,2025-12-11,15,298.64,298.64,0.0,Paid,False,2025-12-01,298.64
CUST-001522,INV-0066874,PAY-0070625,Mid-Market,73632.85,2025-11-30,2026-01-14,45,559.03,559.03,0.0,Paid,False,2026-01-01,559.03
CUST-001528,INV-0066875,PAY-0070626,Small Business,9578.41,2025-11-28,2025-12-28,30,7689.61,7689.61,0.0,Paid,False,2025-12-28,7689.61
CUST-001530,INV-0066876,PAY-0070627,Enterprise,191453.51,2025-11-28,2026-01-12,45,2514.43,2514.43,0.0,Paid,False,2026-01-01,2514.43
CUST-001531,INV-0066877,PAY-0070628,Small Business,9924.89,2025-11-30,2025-12-15,15,418.77,418.77,0.0,Paid,False,2025-12-12,418.77
CUST-001532,INV-0066878,PAY-0070629,Small Business,9918.36,2025-11-28,2025-12-28,30,487.95,487.95,0.0,Paid,False,2025-12-26,487.95
CUST-001533,INV-0066879,PAY-0070630,Mid-Market,41352.5,2025-11-24,2026-01-08,45,2756.68,2756.68,0.0,Paid,False,2026-01-01,2756.68
CUST-001533,INV-0066880,PAY-0070631,Mid-Market,41352.5,2025-11-30,2026-01-14,45,1165.89,1165.89,0.0,Paid,False,2026-01-01,1165.89
CUST-001543,INV-0066881,PAY-0070632,Small Business,11867.49,2025-11-24,2025-12-24,30,48.18,48.18,0.0,Paid,True,2026-01-01,48.18
CUST-001550,INV-0066882,PAY-0070633,Small Business,11874.69,2025-11-26,2025-12-11,15,39.7,39.7,0.0,Paid,False,2025-12-10,39.7
CUST-001558,INV-0066883,,Mid-Market,19363.12,2025-11-27,2025-12-27,30,178.92,0.0,178.92,Overdue,True,,
CUST-001565,INV-0066884,PAY-0070634,Enterprise,67391.74,2025-11-25,2025-12-25,30,260.15,260.15,0.0,Paid,False,2025-12-22,260.15
CUST-001567,INV-0066885,,Mid-Market,45004.16,2025-11-26,2025-12-11,15,699.04,0.0,699.04,Overdue,True,,
CUST-001568,INV-0066886,PAY-0070635,Enterprise,74168.47,2025-11-25,2026-01-24,60,997.33,997.33,0.0,Paid,False,2026-01-01,997.33
CUST-001573,INV-0066887,PAY-0070636,Small Business,7562.86,2025-11-27,2025-12-27,30,1135.92,1135.92,0.0,Paid,False,2025-12-25,1135.92
CUST-001575,INV-0066888,,Mid-Market,49053.74,2025-11-26,2025-12-26,30,146.76,0.0,146.76,Overdue,True,,
CUST-001580,INV-0066889,PAY-0070637,Mid-Market,24234.62,2025-11-28,2025-12-28,30,808.27,808.27,0.0,Paid,False,2025-12-26,808.27
CUST-001582,INV-0066890,PAY-0070638,Mid-Market,23319.2,2025-11-30,2025-12-30,30,688.16,688.16,0.0,Paid,False,2025-12-22,688.16
CUST-001583,INV-0066891,PAY-0070639,Mid-Market,30966.58,2025-11-29,2025-12-14,15,995.76,995.76,0.0,Paid,False,2025-12-08,995.76
